Team IDs,Team Names,Team Registry IDs,Name,Type,Venue,Date,Start Time,End Time,Timezone,Status,Comments
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-05,18:30,20:00,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-05-06,18:30,20:00,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-07,18:30,20:00,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-05-08,18:30,20:00,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-12,18:30,20:30,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-05-13,18:30,20:00,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-14,18:30,20:00,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-05-15,18:30,20:00,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-20,18:30,20:00,America/Toronto,Active,
102696,GUERRIERS - 11U - B - Masculin - HULL,202526200001853,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-05-20,18:30,20:00,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-05-21,18:30,20:00,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-05-22,18:30,20:00,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-22,18:30,20:00,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-26,18:30,20:00,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-05-27,18:30,20:00,America/Toronto,Active,
102696,GUERRIERS - 11U - B - Masculin - HULL,202526200001853,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-05-27,18:30,20:00,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-05-28,18:30,20:00,America/Toronto,Active,
102696,GUERRIERS - 11U - B - Masculin - HULL,202526200001853,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-05-29,18:30,20:00,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-05-29,18:30,20:00,America/Toronto,Active,
102487,RIVERAINS BLEUS - 15U - A - Masculin - PORTAGES,202526000001762,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-05-30,18:15,20:15,America/Toronto,Active,
102497,DODGERS - 15U - B - Masculin - PORTAGES,202526000001778,,,Parc Allen - Allen,2025-06-01,18:15,20:15,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-06-02,18:15,20:15,America/Toronto,Active,
117514,BLUE JAYS - 18U - B - MASCULIN - PORTAGES,202526000004690,,,Parc Aydelu - Cage frappeurs,2025-06-02,20:15,22:15,America/Toronto,Cancelled,
117514,BLUE JAYS - 18U - B - MASCULIN - PORTAGES,202526000004690,,,Parc Aydelu - Terrain Baseball,2025-06-02,20:15,22:15,America/Toronto,Active,
102495,METS - 15U - B - Masculin - PORTAGES,202526000001780,,,Parc Aydelu - Terrain Baseball,2025-06-03,18:15,20:15,America/Toronto,Active,
102695,GUERRIERS - 9U - B - Masculin - HULL,202526200001857,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-06-03,18:15,20:15,America/Toronto,Active,
102497,DODGERS - 15U - B - Masculin - PORTAGES,202526000001778,,,Parc Moussette,2025-06-04,18:15,20:15,America/Toronto,Active,
,,,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-06-04,18:15,20:15,America/Toronto,Active,Pour Bruno Gagnon. Pratique avec le CTR.
102506,DODGERS - 18U - B - Masculin - PORTAGES,202526000001774,,,Parc Allen - Allen,2025-06-04,20:15,22:15,America/Toronto,Active,
102496,PHILLIES - 15U - B - Masculin - PORTAGES,202526000001779,,,Parc Moussette,2025-06-04,20:15,22:15,America/Toronto,Active,
102695,GUERRIERS - 9U - B - Masculin - HULL,202526200001857,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-06-05,18:15,20:15,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc Moussette,2025-06-05,18:15,20:15,America/Toronto,Active,
102481,RIVERAINS BLEUS - 18U - A - Masculin - PORTAGES,202526000001760,,,Parc Allen - Allen,2025-06-05,18:15,20:15,America/Toronto,Active,
102483,RIVERAINS ROUGES - 18U - A - Masculin - PORTAGES,202526000001761,,,Parc Aydelu - Terrain Baseball,2025-06-05,18:15,20:15,America/Toronto,Active,
102483,RIVERAINS ROUGES - 18U - A - Masculin - PORTAGES,202526000001761,,,Parc Aydelu - Cage frappeurs,2025-06-05,18:15,20:15,America/Toronto,Cancelled,
102501,PHILLIES - 18U - B - Masculin - PORTAGES,202526000001775,,,Parc Moussette,2025-06-06,18:15,20:15,America/Toronto,Active,
102496,PHILLIES - 15U - B - Masculin - PORTAGES,202526000001779,,,Parc Aydelu - Terrain Baseball,2025-06-06,18:15,20:15,America/Toronto,Active,
102487,RIVERAINS BLEUS - 15U - A - Masculin - PORTAGES,202526000001762,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-06-06,18:15,20:15,America/Toronto,Active,
102510,RIVERAINS ROUGES - 15U - A - Masculin - PORTAGES,202526000001763,,,Parc Aydelu - Terrain Baseball,2025-06-06,20:15,22:15,America/Toronto,Active,
102693,ROYAUX - 13U - A - Masculin - HULL,202526200001854,,,Parc Moussette,2025-06-09,18:15,20:15,America/Toronto,Active,
102499,METS - 18U - B - Masculin - PORTAGES,202526000001776,,,Parc Allen - Allen,2025-06-09,18:15,20:15,America/Toronto,Active,
102496,PHILLIES - 15U - B - Masculin - PORTAGES,202526000001779,,,Parc Allen - Allen,2025-06-10,18:15,20:15,America/Toronto,Active,
102692,GUERRIERS - 13U - B - Masculin - HULL,202526200001855,,,Parc St-Jean-De-Bosco - Parc St-Jean-Bosco,2025-06-11,18:15,20:15,America/Toronto,Active,
102495,METS - 15U - B - Masculin - PORTAGES,202526000001780,,,Parc Moussette,2025-06-11,18:15,20:15,America/Toronto,Active,
117514,BLUE JAYS - 18U - B - MASCULIN - PORTAGES,202526000004690,,,Parc Moussette,2025-06-11,20:15,22:15,America/Toronto,Active,
105130,GLADIATEURS - 11U - B - Masculin - HULL,202526200002495,,,Parc Moussette,2025-06-12,18:15,20:15,America/Toronto,Active,
